170587,2016,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1114,0.921,0.0108,0.0171,0.0054,0.0126,0.0,0.0,7190,NULL,0.4724,0.274,5563
170611,2016,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,140,0.8643,0.0643,0.0143,0.0,0.0,0.0071,0.0,NULL,8435,0.5505,0.4495,NULL
170620,2016,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2863,0.6469,0.1516,0.1009,0.0147,0.007,0.001,0.0,8714,NULL,0.3538,0.1568,7424
170639,2016,0.9075,1048.0,485.0,430.0,540.0,475.0,430.0,520.0,NULL,NULL,NULL,23.0,20.0,25.0,23.0,19.0,26.0,22.0,18.0,25.0,NULL,NULL,NULL,False,True,False,True,True,False,True,False,True,True,True,False,False,True,True,True,False,True,True,False,True,True,False,False,True,False,True,True,True,True,False,False,False,False,True,True,True,True,2063,0.7998,0.0116,0.0194,0.0048,0.0848,0.0,0.0674,11583,NULL,0.3763,0.5601,6681
170657,2016,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12673,0.6808,0.097,0.0793,0.0326,0.0053,0.0024,0.0148,6201,NULL,0.3568,0.4367,7760
170675,2016,0.6933,1164.0,540.0,480.0,600.0,610.0,560.0,660.0,NULL,NULL,NULL,26.0,22.0,29.0,25.0,21.0,29.0,25.0,22.0,28.0,NULL,NULL,NULL,False,False,True,False,True,False,True,False,False,True,True,False,False,False,True,True,False,True,True,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,True,False,2164,0.6091,0.0661,0.0356,0.0273,0.0032,0.0,0.1608,NULL,28184,0.2235,0.4386,7641
170736,2016,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,58,0.5172,0.0345,0.0345,0.0,0.0,0.0,0.0,NULL,4630,0.7465,0.6197,NULL
170790,2016,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,16543,0.6869,0.1185,0.026,0.0429,0.005,0.0015,0.0196,7986,NULL,0.2187,0.0717,8757
170806,2016,0.7533,970.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,21.0,18.0,23.0,20.0,16.0,24.0,21.0,17.0,24.0,NULL,NULL,NULL,False,True,False,False,True,False,True,False,True,True,True,True,True,True,True,True,False,True,True,False,True,True,True,True,True,True,True,True,True,True,False,False,False,False,True,True,True,True,2463,0.6106,0.123,0.0455,0.0106,0.0004,0.002,0.1543,NULL,14458,0.3221,0.4873,7583
170842,2016,0.4142,849.0,475.0,420.0,530.0,450.0,410.0,490.0,NULL,NULL,NULL,18.0,15.0,20.0,18.0,14.0,21.0,17.0,15.0,18.0,NULL,NULL,NULL,False,False,False,False,False,False,True,False,True,False,False,False,True,False,True,True,False,True,True,False,True,False,True,True,True,False,True,True,True,True,False,False,False,False,True,True,True,True,487,0.1684,0.6386,0.0924,0.0062,0.0,0.0,0.0082,NULL,15759,0.647,0.7681,6372
170967,2016,0.5709,989.0,485.0,390.0,580.0,475.0,395.0,555.0,NULL,NULL,NULL,21.0,18.0,24.0,21.0,17.0,24.0,20.0,16.0,23.0,NULL,NULL,NULL,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,True,False,True,False,False,True,True,False,True,False,False,True,False,False,False,False,False,False,False,True,True,True,False,986,0.6197,0.1643,0.0122,0.0071,0.003,0.0,0.068,NULL,17269,0.392,0.622,5436
170976,2016,0.2859,1386.0,685.0,640.0,730.0,720.0,670.0,770.0,NULL,NULL,NULL,31.0,29.0,33.0,32.0,29.0,34.0,30.0,27.0,33.0,NULL,NULL,NULL,False,True,True,True,True,False,True,False,True,True,False,True,False,False,True,True,False,True,True,False,True,True,True,False,True,False,True,False,True,True,False,False,False,False,True,True,True,True,28761,0.611,0.0434,0.0519,0.1361,0.0016,0.0003,0.0678,14897,NULL,0.1517,0.2989,11076
171012,2016,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,32,0.125,0.8438,0.0313,0.0,0.0,0.0,0.0,NULL,7823,0.8166,0.0,NULL
171100,2016,0.6574,1194.0,520.0,450.0,590.0,605.0,540.0,670.0,NULL,NULL,NULL,27.0,24.0,29.0,27.0,23.0,30.0,26.0,23.0,28.0,NULL,NULL,NULL,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,False,True,True,False,True,True,True,False,True,False,True,True,True,True,False,False,False,False,True,True,True,True,38851,0.6726,0.07,0.0417,0.05,0.0023,0.0008,0.1247,17120,NULL,0.2254,0.4363,11413
171128,2016,0.7644,1242.0,578.0,500.0,655.0,624.0,568.0,680.0,NULL,NULL,NULL,28.0,25.0,30.0,27.0,24.0,30.0,28.0,25.0,30.0,NULL,NULL,NULL,False,True,False,False,True,True,True,False,False,True,True,False,False,False,True,True,False,True,True,False,False,True,False,False,True,False,True,False,False,True,False,False,False,False,True,True,True,True,5739,0.8726,0.0094,0.0197,0.0125,0.0035,0.0009,0.0321,14638,NULL,0.2459,0.5685,9929
171137,2016,0.6471,1125.0,NULL,NULL,NULL,595.0,520.0,670.0,NULL,NULL,NULL,25.0,22.0,27.0,25.0,22.0,28.0,24.0,21.0,27.0,NULL,NULL,NULL,False,True,False,True,True,False,True,False,True,True,False,True,False,False,True,True,False,True,True,False,True,False,True,False,True,False,True,True,False,True,False,False,False,False,True,True,True,True,6886,0.6837,0.0932,0.0597,0.0752,0.0036,0.0013,0.019,12200,NULL,0.4088,0.6226,9274
171146,2016,0.6519,1050.0,534.0,493.0,575.0,542.0,485.0,598.0,NULL,NULL,NULL,23.0,19.0,26.0,22.0,18.0,26.0,22.0,18.0,25.0,NULL,NULL,NULL,False,True,False,True,True,False,True,False,True,True,False,True,False,False,True,False,False,True,True,False,True,False,False,False,True,False,True,True,True,True,False,False,False,False,True,True,True,True,5827,0.6798,0.1359,0.0403,0.0187,0.0079,0.0009,0.0517,14024,NULL,0.4059,0.6788,8448
171155,2016,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2644,0.7943,0.0446,0.0416,0.003,0.0185,0.0023,0.0363,7244,NULL,0.4137,0.3212,7350
171225,2016,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1708,0.832,0.0422,0.0375,0.0076,0.0035,0.0006,0.0012,5036,NULL,0.3023,0.1197,9455
171234,2016,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1346,0.9242,0.0111,0.0089,0.0022,0.0052,0.0015,0.0007,6793,NULL,0.4451,0.2896,8890
171261,2016,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,64,0.5781,0.3281,0.0,0.0938,0.0,0.0,0.0,NULL,10069,1.0,1.0,NULL
171304,2016,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,3441,0.7722,0.0851,0.0395,0.0084,0.0084,0.0,0.0035,5016,NULL,0.3469,0.1407,9810
171322,2016,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,577,0.1352,0.7244,0.0329,0.0121,0.0,0.0017,0.0,NULL,20046,0.6326,0.5856,NULL
171395,2016,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1620,0.8235,0.0247,0.0358,0.0062,0.042,0.0012,0.0006,2969,NULL,0.4692,0.1533,8368
171456,2016,0.7587,1024.0,315.0,280.0,350.0,535.0,480.0,590.0,NULL,NULL,NULL,22.0,19.0,25.0,22.0,18.0,25.0,21.0,17.0,24.0,NULL,NULL,NULL,False,True,False,True,True,False,True,False,True,False,True,True,True,True,True,True,False,True,True,True,True,True,True,False,True,False,True,True,True,True,False,False,False,False,True,True,True,True,6983,0.8475,0.0225,0.0311,0.0062,0.0168,0.0006,0.0123,12505,NULL,0.3575,0.6038,8062
171465,2016,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,32,0.9688,0.0,0.0,0.0,0.0,0.0,0.0,NULL,17593,0.6462,0.6769,NULL
171483,2016,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,3724,0.8354,0.0148,0.0424,0.0064,0.0169,0.0013,0.0105,9186,NULL,0.3497,0.3286,7392
171492,2016,0.6694,1026.0,480.0,440.0,520.0,515.0,440.0,590.0,NULL,NULL,NULL,22.0,20.0,24.0,21.0,18.0,24.0,22.0,19.0,24.0,NULL,NULL,NULL,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,2987,0.6063,0.1014,0.0596,0.008,0.0044,0.0033,0.0328,NULL,22995,0.333,0.6898,6072
171535,2016,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,10135,0.5979,0.2228,0.0354,0.0329,0.0051,0.0018,0.0381,3585,NULL,0.2654,0.1649,8526
171571,2016,0.8635,1082.0,418.0,335.0,500.0,540.0,470.0,610.0,NULL,NULL,NULL,24.0,20.0,27.0,24.0,20.0,27.0,22.0,18.0,26.0,NULL,NULL,NULL,False,True,False,True,True,False,True,False,True,True,False,True,False,True,True,True,False,True,True,False,False,False,True,False,True,False,True,True,True,True,False,False,False,False,True,True,True,True,16233,0.7493,0.0759,0.0338,0.0465,0.003,0.0011,0.0198,12415,NULL,0.3065,0.5217,9034
171599,2016,0.5335,972.0,495.0,400.0,590.0,530.0,470.0,590.0,NULL,NULL,NULL,21.0,18.0,23.0,20.0,17.0,23.0,20.0,17.0,23.0,NULL,NULL,NULL,False,True,False,False,True,False,True,False,True,False,False,False,False,False,True,True,False,True,True,False,True,True,False,False,True,False,True,True,False,True,False,False,False,False,True,True,True,True,986,0.7039,0.1633,0.0487,0.0051,0.003,0.0,0.0112,NULL,21597,0.4291,0.7925,5862
171775,2016,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,63,0.6349,0.2698,0.0635,0.0159,0.0,0.0,0.0,NULL,10618,0.2118,0.2941,NULL
171881,2016,0.7338,1078.0,550.0,500.0,600.0,450.0,400.0,500.0,NULL,NULL,NULL,24.0,19.0,28.0,25.0,21.0,29.0,23.0,19.0,27.0,NULL,NULL,NULL,False,False,False,False,True,True,False,False,True,False,False,False,True,False,True,True,False,True,False,False,False,True,False,True,False,False,True,False,True,False,False,False,False,False,False,False,True,True,201,0.8159,0.0398,0.005,0.0299,0.005,0.0,0.0348,NULL,15728,0.3876,0.6047,5273
171988,2016,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,120,0.7917,0.0833,0.075,0.0167,0.0,0.0,0.0,NULL,20037,0.6588,0.5608,NULL
171997,2016,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,188,0.4681,0.0213,0.0426,0.016,0.0372,0.3777,0.0,NULL,17788,0.6866,0.6011,NULL
172015,2016,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,167,0.491,0.4012,0.0599,0.0,0.006,0.0,0.0,NULL,18505,0.6759,0.5448,NULL
172033,2016,1.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,277,0.5235,0.0144,0.213,0.0036,0.0036,0.0,0.0614,NULL,21495,0.121,0.1068,5598
172051,2016,0.7587,1050.0,544.0,518.0,570.0,457.0,383.0,530.0,NULL,NULL,NULL,23.0,20.0,25.0,22.0,19.0,25.0,22.0,18.0,25.0,NULL,NULL,NULL,False,False,False,False,True,False,True,False,True,True,True,True,False,False,True,False,False,True,True,False,True,True,False,False,True,False,True,True,True,True,False,False,False,False,True,True,True,True,7913,0.7234,0.0883,0.0416,0.0067,0.0021,0.0001,0.0589,14787,NULL,0.3603,0.6073,7850
172200,2016,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,10145,0.6564,0.1465,0.0459,0.0344,0.007,0.0009,0.0155,4233,NULL,0.3178,0.1507,9531
172264,2016,0.7172,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,False,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,False,True,True,False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,2289,0.6059,0.1153,0.0568,0.0096,0.0066,0.0009,0.0166,NULL,20119,0.3925,0.6409,5842
172291,2016,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2518,0.8626,0.0302,0.0365,0.0044,0.0139,0.0,0.0012,6290,NULL,0.3129,0.1721,8464
172307,2016,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1807,0.7233,0.1035,0.0664,0.01,0.0166,0.0017,0.0006,8992,NULL,0.4344,0.2917,6115
172325,2016,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,461,0.4967,0.4252,0.0195,0.0022,0.0108,0.0022,0.0,NULL,NULL,0.4971,0.7201,NULL
172334,2016,0.7147,1029.0,515.0,420.0,610.0,500.0,420.0,580.0,NULL,NULL,NULL,22.0,19.0,25.0,23.0,19.0,26.0,21.0,17.0,24.0,NULL,NULL,NULL,False,False,False,False,True,False,True,False,True,False,False,True,True,False,True,True,False,True,True,False,True,True,True,True,True,False,True,True,True,True,False,False,False,False,True,True,True,True,2109,0.7587,0.1053,0.0375,0.0076,0.0043,0.0014,0.0052,NULL,17699,0.4149,0.7093,5226
172422,2016,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,224,0.8259,0.0893,0.0,0.0045,0.0045,0.0,0.0,7399,NULL,0.2773,0.0,NULL
172440,2016,0.4612,877.0,420.0,350.0,490.0,415.0,340.0,490.0,NULL,NULL,NULL,19.0,16.0,21.0,17.0,13.0,20.0,19.0,16.0,21.0,NULL,NULL,NULL,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,True,False,False,False,False,True,False,False,False,True,True,False,True,False,False,False,False,True,True,True,True,475,0.6168,0.1095,0.0589,0.0063,0.0126,0.0021,0.0358,NULL,23596,0.597,0.7556,4752
172477,2016,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,11728
172495,2016,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,249,0.7711,0.0763,0.0843,0.0161,0.0161,0.0,0.004,NULL,14328,0.4748,0.4497,NULL
172608,2016,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,912,0.8213,0.0537,0.0186,0.0406,0.0033,0.0022,0.0241,NULL,NULL,0.3309,0.605,9624
172617,2016,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,10038,0.647,0.1648,0.0577,0.0327,0.0064,0.0019,0.0196,4585,NULL,0.3168,0.242,7625
172635,2016,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,11747,0.1975,0.6631,0.0107,0.007,0.0031,0.0009,0.0097,5506,NULL,0.5367,0.2581,7863
172644,2016,0.8146,1086.0,550.0,480.0,620.0,572.0,503.0,640.0,NULL,NULL,NULL,24.0,20.0,27.0,24.0,20.0,28.0,22.0,18.0,26.0,NULL,NULL,NULL,False,True,False,True,True,False,True,True,True,True,True,True,True,False,True,False,False,True,True,False,True,False,True,False,True,False,True,True,True,True,False,False,False,False,True,True,True,True,16671,0.5819,0.1737,0.0524,0.0884,0.0029,0.0008,0.0249,11366,NULL,0.4506,0.5449,10186
172671,2016,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,925,0.8205,0.0141,0.0832,0.0065,0.0216,0.0,0.0032,3998,NULL,0.5036,0.1255,8532
172680,2016,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,66,0.7879,0.1212,0.0455,0.0152,0.0,0.0152,0.0,NULL,11618,0.4,0.5,NULL
172699,2016,0.8231,1030.0,508.0,455.0,560.0,500.0,445.0,555.0,NULL,NULL,NULL,22.0,19.0,25.0,21.0,17.0,25.0,22.0,18.0,25.0,NULL,NULL,NULL,False,True,True,True,True,False,True,False,True,True,True,True,True,False,True,True,False,True,True,False,True,True,True,False,True,False,True,True,True,True,False,True,False,True,True,True,True,True,17984,0.7114,0.1257,0.0562,0.018,0.0044,0.0008,0.0394,16824,NULL,0.3792,0.6359,9642
172705,2016,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7295
172802,2016,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,59,0.6441,0.1525,0.1186,0.0339,0.0,0.0,0.0,NULL,7340,0.9505,0.8317,NULL
172866,2016,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,105,0.5905,0.1333,0.0381,0.1048,0.0095,0.0,0.0,NULL,27404,0.4839,0.6855,2971
172918,2016,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1546,0.8984,0.0129,0.0375,0.0045,0.0039,0.0026,0.0,14134,NULL,0.2424,0.336,7858
172927,2016,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,48,0.0833,0.3958,0.0417,0.0417,0.2708,0.0,0.0208,NULL,9132,0.7079,0.0,NULL
